,Customer_1,Customer_2,Customer_3,Customer_4,Customer_5,Customer_6,Customer_7,Customer_8,Customer_9,Customer_10,Customer_11,Customer_12,Customer_13,Customer_14,Customer_15,Customer_16,Customer_17,Customer_18,Customer_19,Customer_20,Customer_21,Customer_22,Customer_23,Customer_24,Customer_25,Customer_26,Customer_27,Customer_28,Customer_29,Customer_30,Customer_31,Customer_32,Customer_33,Customer_34,Customer_35,Customer_36,Customer_37,Customer_38,Customer_39,Customer_40,Customer_41,Customer_42,Customer_43,Customer_44,Customer_45,Customer_46,Customer_47,Customer_48,Customer_49,Customer_50,Customer_51,Customer_52,Customer_53,Customer_54,Customer_55,Customer_56,Customer_57,Customer_58,Customer_59,Customer_60
Customer_25,0.43382853776974933,0.4993642367654943,0.32630436801037227,0.4993642367654943,0.3897418441274055,0.31167631288810227,0.28483065313863326,0.5379649580701698,0.43382853776974933,0.4673494211236231,0.1658439419539864,0.20229921712331517,0.164136230011923,0.5614888854109346,0.2525819361716994,0.3169513688146096,0.1568476670767155,0.4347876761455366,0.2239853982555895,0.38094077626229383,0.6524539656343796,0.052684022026872224,0.5121402396357779,0.021798565614001654,,0.38094077626229383,0.4993642367654943,0.23781800527306246,0.6052594543038414,0.31232202849314256,0.1568476670767155,0.5346217569601742,0.32630436801037227,0.3897418441274055,0.28701343334442864,0.45541878593474705,0.348788944971033,0.28483065313863326,0.18913232482322506,0.32630436801037227,0.4347876761455366,0.31167631288810227,0.6524539656343796,0.11177511413570278,0.45541878593474705,0.4407947570740197,0.19209965691933106,0.3677229831094672,0.18913232482322506,0.33137124249750594,0.38407825318473243,0.6325354100821518,0.36508163984708386,0.348788944971033,0.31167631288810227,0.45541878593474705,0.2903271833509411,0.28701343334442864,0.5379649580701698,0.164136230011923
Customer_26,0.06301283268880062,0.26751393258330813,0.05463640825192158,0.26751393258330813,0.09221263962366963,0.38861715507039307,0.26200092233465244,0.191234642689997,0.06301283268880062,0.12076655283894125,0.43072452813035367,0.5081265888993669,0.21680454625037082,0.1906731803299858,0.33988715188376584,0.27957434756473154,0.30762678929766485,0.12498466745047228,0.15695537800670437,0.0,0.2816382605534309,0.3762049168081419,0.14132453455482924,0.3646309813764803,0.3809407762622939,,0.26751393258330813,0.48763531336811294,0.2344437492228928,0.2842036878861986,0.30762678929766485,0.7372721760854394,0.05463640825192158,0.09221263962366963,0.5745006529644038,0.4226541491204915,0.6382589268367548,0.26200092233465244,0.20101266115493385,0.05463640825192158,0.12498466745047228,0.38861715507039307,0.2816382605534309,0.4438850261907922,0.4226541491204915,0.33117202888600994,0.48743475597275004,0.42211899506694656,0.20101266115493385,0.25203060510696984,0.02327485256467596,0.285805094701979,0.652568859467059,0.6382589268367548,0.38861715507039307,0.4226541491204915,0.2875616147093202,0.5745006529644038,0.191234642689997,0.21680454625037082
Customer_27,0.32136966414713597,0.0,0.3221503408352297,0.0,0.3461979261820442,0.6561310876537012,0.5295148549179606,0.07627928989331113,0.32136966414713597,0.3747518393973158,0.374428624569353,0.45183068533836623,0.48431847883367896,0.30394737983673586,0.2528417764708396,0.21197247050461837,0.575140721880973,0.1794565718179443,0.42446931059001247,0.26751393258330813,0.2328355659460099,0.5163601204870564,0.24305796228110732,0.5047817104326753,0.4993642367654943,0.26751393258330813,,0.4313394098071123,0.30038317549907645,0.21176698069610184,0.575140721880973,0.5877968573002965,0.3221503408352297,0.3461979261820442,0.5182047494034031,0.16240459903752497,0.5819630232757541,0.5295148549179606,0.46852659373824196,0.3221503408352297,0.1794565718179443,0.6561310876537012,0.2328355659460099,0.3875891226297915,0.16240459903752497,0.07109094259879052,0.4311388524117494,0.22875240158015553,0.46852659373824196,0.2730779446639521,0.27726013912305053,0.20708077480306689,0.5688980079256651,0.5819630232757541,0.6561310876537012,0.16240459903752497,0.26758454898766637,0.5182047494034031,0.07627928989331113,0.48431847883367896
Customer_28,0.5471318044928722,0.4313394098071123,0.5204324755443688,0.4313394098071123,0.5663193069668491,0.506159071694185,0.4789587606726297,0.4699401311117878,0.5471318044928722,0.5948732201821206,0.07200007863225545,0.05851633790869505,0.35826433754591946,0.6613771881574388,0.19614256035841837,0.2531150087905803,0.35133042588279817,0.36676284918715457,0.41811350578958595,0.48763531336811294,0.5902653742667128,0.25481388899462454,0.6004877706018102,0.24323547894024344,0.23781800527306243,0.48763531336811294,0.4313394098071123,,0.6578129838197794,0.2494148692587056,0.35133042588279817,0.3796104967553498,0.5204324755443688,0.5663193069668491,0.08686533959629084,0.32504660696511645,0.1506236134686419,0.4789587606726297,0.3832604323572215,0.5204324755443688,0.36676284918715457,0.506159071694185,0.5902653742667128,0.12604289113735967,0.32504660696511645,0.3727699301156377,0.04571834835373141,0.2373508041398366,0.3832604323572215,0.26334641553912386,0.49738151990785534,0.5645105831237698,0.16493354609894603,0.1506236134686419,0.506159071694185,0.32504660696511645,0.22230235639255908,0.08686533959629084,0.4699401311117878,0.35826433754591946
Customer_29,0.17143091653409218,0.30038317549907645,0.2789550862934692,0.30038317549907645,0.2901189881781028,0.6129358331119408,0.4863196003762001,0.22410388560576533,0.17143091653409218,0.2402318285832805,0.6009021985820201,0.6783042593510333,0.44112322429191847,0.06109371585719087,0.5100648223354323,0.44975201801639797,0.5319454673392126,0.2910501346326248,0.381274056048252,0.2344437492228928,0.06754760955306657,0.6005235948496894,0.09311921466806354,0.5889496594180279,0.6052594543038414,0.2344437492228928,0.30038317549907645,0.6578129838197794,,0.454381358337865,0.5319454673392126,0.8460157051138808,0.2789550862934692,0.2901189881781028,0.7118645749619515,0.41600964029470056,0.6481063010896005,0.4863196003762001,0.4253313391964815,0.2789550862934692,0.2910501346326248,0.6129358331119408,0.06754760955306657,0.6140626966424587,0.41600964029470056,0.3209678196874583,0.6576124264244164,0.4869712493937397,0.4253313391964815,0.42220827555863627,0.22118120111910908,0.11406781986676098,0.7075530167135835,0.6481063010896005,0.6129358331119408,0.41600964029470056,0.4577392851609866,0.7118645749619515,0.22410388560576533,0.44112322429191847
Customer_30,0.34370017901095795,0.21176698069610184,0.3388400961381202,0.21176698069610184,0.3628876814849347,0.580663094914265,0.5462046102208511,0.2665085056298734,0.34370017901095795,0.39144159470020634,0.1873864162970012,0.2647884770660144,0.43276836076599956,0.45794556267552444,0.05974009232144315,0.004629340321467076,0.42583444910287827,0.16333122370524025,0.441159065892903,0.28420368788619865,0.3868337487847985,0.32931791221470463,0.3970561451198959,0.31773950216032354,0.31232202849314256,0.28420368788619865,0.21176698069610184,0.2494148692587056,0.4543813583378651,,0.42583444910287827,0.45712511652311666,0.3388400961381202,0.3628876814849347,0.33628020885499643,0.23003496051897832,0.4000384827273475,0.5462046102208511,0.4577644555773016,0.3388400961381202,0.16333122370524025,0.580663094914265,0.3868337487847985,0.20054691435743977,0.23003496051897832,0.15319750100462723,0.24409664413939755,0.14233915769369845,0.4577644555773016,0.06573481448080078,0.29394989442594105,0.35591800864292505,0.41434841535765166,0.4000384827273475,0.580663094914265,0.23003496051897832,0.05581756829156452,0.33628020885499643,0.2665085056298734,0.43276836076599956
Customer_31,0.36051455080512035,0.575140721880973,0.2529903810457433,0.575140721880973,0.3164278571627765,0.15482864581138678,0.21151666617400428,0.49886143198766186,0.36051455080512035,0.3940354341589941,0.27935636256372215,0.3158116377330509,0.09082224304729404,0.4881748984463055,0.36609435678143515,0.4304637894243454,0.0,0.4326114567481371,0.1506714112909605,0.30762678929766485,0.5791399786697506,0.14324138310563211,0.438826252671149,0.14194621005795313,0.1568476670767155,0.30762678929766485,0.575140721880973,0.35133042588279817,0.5319454673392126,0.4258344491028783,,0.64813417756991,0.2529903810457433,0.3164278571627765,0.40052585395416435,0.5689312065444828,0.46230136558076873,0.21151666617400428,0.1456528292229199,0.2529903810457433,0.4326114567481371,0.15482864581138678,0.5791399786697506,0.2252875347454385,0.5689312065444828,0.5543071776837555,0.3056120775290668,0.4812354037192029,0.1456528292229199,0.4448836631072417,0.31076426622010345,0.588405468024962,0.4785940604568195,0.46230136558076873,0.15482864581138678,0.5689312065444828,0.40383960396067686,0.40052585395416435,0.49886143198766186,0.09082224304729404
Customer_32,0.7967686672101986,0.5877968573002965,0.7919085843373609,0.5877968573002965,0.8159561696841754,0.8029628233812968,0.7757625123597416,0.6594886497259199,0.7967686672101986,0.844510082899447,0.36877781500618784,0.4272533433378261,0.6550680892330313,0.8700806766221546,0.39738502420167354,0.46175445684458377,0.64813417756991,0.616399711904481,0.7149172574766978,0.7372721760854393,0.7791155963987095,0.5516176406817364,0.8262673221137161,0.5400392306273553,0.5346217569601742,0.7372721760854393,0.5877968573002965,0.3796104967553498,0.8460157051138807,0.4571251165231167,0.64813417756991,,0.7919085843373609,0.8159561696841754,0.34253912711671264,0.45515030102487625,0.3239176362380404,0.7757625123597416,0.6800641840443333,0.7919085843373609,0.616399711904481,0.8029628233812968,0.7791155963987095,0.4228466428244715,0.45515030102487625,0.529227377608822,0.3996595072289417,0.3674544981995964,0.6800641840443333,0.48531572726349065,0.7470183826251817,0.7319478852471197,0.26447092061405747,0.3239176362380404,0.8029628233812968,0.45515030102487625,0.4497105613761192,0.34253912711671264,0.6594886497259199,0.6550680892330313
Customer_33,0.10752416975937706,0.3221503408352297,0.0,0.3221503408352297,0.06343747611703321,0.33398074681847156,0.20736451408273088,0.24587105094191858,0.10752416975937706,0.14104505311325083,0.44845841222529265,0.4849136873946214,0.16216813799844926,0.23518451740056223,0.39452356013568746,0.33421075581665316,0.2529903810457433,0.17962107570239386,0.10231896975478279,0.05463640825192158,0.32614959762400736,0.32156850855622027,0.1858358716254057,0.30999457312455875,0.32630436801037227,0.05463640825192158,0.3221503408352297,0.5204324755443687,0.27895508629346927,0.3388400961381202,0.2529903810457433,0.791908584337361,,0.06343747611703321,0.5696279036157348,0.47729055737241305,0.6314034152423392,0.20736451408273088,0.14637625290301226,0.0,0.17962107570239386,0.33398074681847156,0.32614959762400736,0.394389584407009,0.47729055737241305,0.3858084371379315,0.47471412719063727,0.4767554033188682,0.14637625290301226,0.3066670133588914,0.05777388517436016,0.33541508697921874,0.64769611011839,0.6314034152423392,0.33398074681847156,0.47729055737241305,0.34219802296124174,0.5696279036157348,0.24587105094191858,0.16216813799844926
Customer_34,0.11868807164401057,0.34619792618204426,0.06343747611703321,0.34619792618204426,0.0,0.3974182229355048,0.2708019901997641,0.26991863628873314,0.11868807164401057,0.07760757699621763,0.5094085217290897,0.5483511635116546,0.22560561411548247,0.24634841928519574,0.41857114548250196,0.35825834116346766,0.3164278571627765,0.2036686610492084,0.16575644587181598,0.09221263962366963,0.33731349950864087,0.3850059846732535,0.19699977351003922,0.3734320492415919,0.3897418441274055,0.09221263962366963,0.34619792618204426,0.566319306966849,0.2901189881781028,0.3628876814849347,0.3164278571627765,0.8159561696841755,0.06343747611703321,,0.6330653797327681,0.5013381427192276,0.6948408913593724,0.2708019901997641,0.20981372902004547,0.06343747611703321,0.2036686610492084,0.3974182229355048,0.33731349950864087,0.4578270605240422,0.5013381427192276,0.409856022484746,0.5381516033076705,0.5008029886656826,0.20981372902004547,0.3307145987057059,0.06893778705899367,0.3465789888638523,0.7111335862354233,0.6948408913593724,0.3974182229355048,0.5013381427192276,0.36624560830805625,0.6330653797327681,0.26991863628873314,0.22560561411548247
Customer_35,0.6339971440891631,0.5182047494034031,0.5696279036157349,0.5182047494034031,0.6330653797327681,0.5553544997655511,0.5281541887439958,0.5568054707080786,0.6339971440891631,0.6817385597784116,0.15886541822854627,0.08471421622111347,0.4074597656172856,0.73528204563233,0.2830078999547092,0.3399803483868711,0.40052585395416435,0.4536281887834454,0.46730893386095207,0.5745006529644038,0.644316965408885,0.30400931706599077,0.6873531101981011,0.2924309070116096,0.28701343334442864,0.5745006529644038,0.5182047494034031,0.08686533959629084,0.7118645749619515,0.33628020885499643,0.40052585395416435,0.34253912711671264,0.5696279036157349,0.6330653797327681,,0.4119119465614073,0.06375827387235104,0.5281541887439958,0.43245586042858764,0.5696279036157349,0.4536281887834454,0.5553544997655511,0.644316965408885,0.18896850790864927,0.4119119465614073,0.45963526971192853,0.11500163982424397,0.32421614373612745,0.43245586042858764,0.3502117551354147,0.5842468595041462,0.6513759227200606,0.0780682065026552,0.06375827387235104,0.5553544997655511,0.4119119465614073,0.3091676959888499,0.0,0.5568054707080786,0.4074597656172856
Customer_36,0.4791867657169732,0.16240459903752497,0.47729055737241305,0.16240459903752497,0.5013381427192276,0.7237598523558695,0.6846550714551439,0.23409639146314837,0.4791867657169732,0.5298920559344993,0.2895748439807606,0.36697690474977385,0.575865118207604,0.4400746118029746,0.20412510496151098,0.23024045032749485,0.5689312065444827,0.3345967883551277,0.5796095271271958,0.4226541491204915,0.34910953157952945,0.4724146696563092,0.40087506385094457,0.46083625960192803,0.45541878593474705,0.4226541491204915,0.16240459903752497,0.32504660696511645,0.41600964029470056,0.23003496051897832,0.5689312065444827,0.45515030102487625,0.47729055737241305,0.5013381427192276,0.4119119465614073,,0.47567022043375834,0.6846550714551439,0.600861213018906,0.47729055737241305,0.3345967883551277,0.7237598523558695,0.34910953157952945,0.34364367179904426,0.0,0.09504182060724226,0.346285071823157,0.08769580282527985,0.600861213018906,0.28651171670288605,0.43240035566023394,0.3019418204279396,0.4362514516502448,0.47567022043375834,0.7237598523558695,0.0,0.2564506421359567,0.4119119465614073,0.23409639146314837,0.575865118207604
Customer_37,0.6977554179615142,0.5819630232757542,0.6314034152423393,0.5819630232757542,0.6948408913593725,0.6171300113921555,0.5899297003706003,0.6205637445804296,0.6977554179615142,0.7454968336507626,0.22262369210089733,0.14648972784771785,0.46923527724389,0.671523771759979,0.34676617382706026,0.4037386222592222,0.46230136558076873,0.5173864626557965,0.5290844454875565,0.6382589268367549,0.5805586915365339,0.3657848286925951,0.7324131893156076,0.354206418638214,0.348788944971033,0.6382589268367549,0.5819630232757542,0.1506236134686419,0.6481063010896005,0.40003848272734754,0.46230136558076873,0.3239176362380404,0.6314034152423393,0.6948408913593725,0.06375827387235104,0.47567022043375834,,0.5899297003706003,0.4942313720551921,0.6314034152423393,0.5173864626557965,0.6171300113921555,0.5805586915365339,0.25074401953525366,0.47567022043375834,0.5233935435842796,0.17677715145084835,0.3879744176084785,0.4942313720551921,0.4139700290077658,0.6480051333764973,0.6277264026881237,0.05944671562398291,0.0,0.6171300113921555,0.47567022043375834,0.37292596986120097,0.06375827387235104,0.6205637445804296,0.46923527724389
Customer_38,0.31488868384210794,0.5295148549179606,0.20736451408273088,0.5295148549179606,0.2708019901997641,0.12661623273574066,0.0,0.45323556502464946,0.31488868384210794,0.3484095671959817,0.40698469735355364,0.44343997252288236,0.12069442312671025,0.4425490314832931,0.49372269157126664,0.541575269899384,0.21151666617400428,0.3869855897851247,0.10504554432794809,0.26200092233465244,0.5335141117067382,0.28009479368448126,0.3932003857081366,0.26852085825281974,0.28483065313863326,0.26200092233465244,0.5295148549179606,0.47895876067262966,0.48631960037620015,0.5462046102208511,0.21151666617400428,0.7757625123597415,0.20736451408273088,0.2708019901997641,0.5281541887439958,0.6846550714551438,0.5899297003706002,,0.1487837337721572,0.20736451408273088,0.3869855897851247,0.12661623273574066,0.5335141117067382,0.35291586953527,0.6846550714551438,0.5931729512206623,0.43324041231889826,0.6088637385090344,0.1487837337721572,0.5140315274416223,0.26513839925709104,0.5427796010619497,0.606222395246651,0.5899297003706002,0.12661623273574066,0.6846550714551438,0.5314679387505084,0.5281541887439958,0.45323556502464946,0.12069442312671025
Customer_39,0.2539004226623893,0.468526593738242,0.14637625290301226,0.468526593738242,0.20981372902004547,0.2753999665078979,0.1487837337721572,0.3922473038449309,0.2539004226623893,0.2874213060162631,0.31128636903814544,0.34774164420747417,0.05483058617562586,0.3815607703035745,0.3980243632558584,0.4623937958987686,0.1456528292229199,0.32599732860540614,0.04405728314822949,0.20101266115493382,0.4725258505270196,0.18439646536907306,0.332212124528418,0.17282252993741154,0.18913232482322506,0.20101266115493382,0.468526593738242,0.38326043235722146,0.42533133919648153,0.45776445557730155,0.1456528292229199,0.6800641840443333,0.14637625290301226,0.20981372902004547,0.43245586042858764,0.600861213018906,0.494231372055192,0.1487837337721572,,0.14637625290301226,0.32599732860540614,0.2753999665078979,0.4725258505270196,0.2572175412198618,0.600861213018906,0.5321846900409437,0.33754208400349006,0.5131654101936262,0.0,0.45304326626190367,0.20415013807737242,0.481791339882231,0.5105240669312429,0.494231372055192,0.2753999665078979,0.600861213018906,0.4357696104351001,0.43245586042858764,0.3922473038449309,0.05483058617562586
Customer_40,0.10752416975937706,0.3221503408352297,0.0,0.3221503408352297,0.06343747611703321,0.33398074681847156,0.20736451408273088,0.24587105094191858,0.10752416975937706,0.14104505311325083,0.44845841222529265,0.4849136873946214,0.16216813799844926,0.23518451740056223,0.39452356013568746,0.33421075581665316,0.2529903810457433,0.17962107570239386,0.10231896975478279,0.05463640825192158,0.32614959762400736,0.32156850855622027,0.1858358716254057,0.30999457312455875,0.32630436801037227,0.05463640825192158,0.3221503408352297,0.5204324755443687,0.27895508629346927,0.3388400961381202,0.2529903810457433,0.791908584337361,0.0,0.06343747611703321,0.5696279036157348,0.47729055737241305,0.6314034152423392,0.20736451408273088,0.14637625290301226,,0.17962107570239386,0.33398074681847156,0.32614959762400736,0.394389584407009,0.47729055737241305,0.3858084371379315,0.47471412719063727,0.4767554033188682,0.14637625290301226,0.3066670133588914,0.05777388517436016,0.33541508697921874,0.64769611011839,0.6314034152423392,0.33398074681847156,0.47729055737241305,0.34219802296124174,0.5696279036157348,0.24587105094191858,0.16216813799844926
Customer_41,0.1844811585752316,0.1794565718179443,0.17962107570239386,0.1794565718179443,0.20366866104920836,0.5136018225208654,0.38698558978512476,0.10317728192463317,0.1844811585752316,0.23222257426447998,0.30985206394939524,0.3872541247184085,0.34178921370084314,0.2946143389702842,0.21901468770280746,0.15870188338377317,0.43261145674813717,0.0,0.28194004545717666,0.12498466745047228,0.22350252507955823,0.4517835598670986,0.23372492141465565,0.4402051498127175,0.43478767614553654,0.12498466745047228,0.1794565718179443,0.3667628491871545,0.2910501346326248,0.16333122370524025,0.43261145674813717,0.6163997119044811,0.17962107570239386,0.20366866104920836,0.45362818878344535,0.33459678835512763,0.5173864626557964,0.38698558978512476,0.32599732860540614,0.17962107570239386,,0.5136018225208654,0.22350252507955823,0.32301256200983375,0.33459678835512763,0.24311466812064608,0.3665622917917916,0.3012465308859882,0.32599732860540614,0.13115814092601147,0.1347308739902147,0.1977477339366152,0.5316963952861006,0.5173864626557964,0.5136018225208654,0.33459678835512763,0.16668915052836178,0.45362818878344535,0.10317728192463317,0.34178921370084314
Customer_42,0.44150491657784857,0.6561310876537012,0.3339807468184715,0.6561310876537012,0.3974182229355047,0.0,0.12661623273574066,0.5798517977603901,0.44150491657784857,0.47502579993172234,0.4341850083751089,0.47064028354443765,0.2456508888586808,0.5691652642190337,0.520923002592822,0.5852924352357323,0.15482864581138678,0.5136018225208653,0.23166177706368873,0.38861715507039307,0.6601303444424788,0.2980700289170189,0.5198166184438772,0.29677485586933994,0.31167631288810227,0.38861715507039307,0.6561310876537012,0.506159071694185,0.6129358331119407,0.5806630949142652,0.15482864581138678,0.8029628233812968,0.3339807468184715,0.3974182229355047,0.5553544997655511,0.7237598523558696,0.6171300113921555,0.12661623273574066,0.2753999665078979,0.3339807468184715,0.5136018225208653,,0.6601303444424788,0.3801161805568253,0.7237598523558696,0.7091358234951421,0.46044072334045355,0.6360640495305897,0.2753999665078979,0.5997123089186285,0.39175463199283167,0.6693958337976902,0.6334227062682063,0.6171300113921555,0.0,0.7237598523558696,0.5586682497720636,0.5553544997655511,0.5798517977603901,0.2456508888586808
Customer_43,0.2186254278646303,0.2328355659460099,0.32614959762400736,0.2328355659460099,0.33731349950864087,0.6601303444424789,0.5335141117067382,0.15655627605269878,0.2186254278646303,0.2874263399138186,0.5333545890289535,0.6107566497979667,0.4883177356224566,0.09096508022344511,0.4425172127823658,0.3822044084633315,0.5791399786697506,0.22350252507955826,0.42846856737879013,0.2816382605534309,0.0,0.6477181061802277,0.15185449777907367,0.6361441707485661,0.6524539656343797,0.2816382605534309,0.2328355659460099,0.5902653742667128,0.06754760955306657,0.38683374878479854,0.5791399786697506,0.7791155963987096,0.32614959762400736,0.33731349950864087,0.644316965408885,0.34910953157952945,0.5805586915365339,0.5335141117067382,0.4725258505270196,0.32614959762400736,0.22350252507955826,0.6601303444424789,,0.5465150870893921,0.34910953157952945,0.2540677109722872,0.5900648168713498,0.4200711406785686,0.4725258505270196,0.3546606660055697,0.2683757124496472,0.04716771115158985,0.6400054071605169,0.5805586915365339,0.6601303444424789,0.34910953157952945,0.39019167560792006,0.644316965408885,0.15655627605269878,0.4883177356224566
Customer_44,0.5019137541663861,0.38758912262979156,0.394389584407009,0.38758912262979156,0.4578270605240422,0.3801161805568253,0.35291586953527,0.426189843934467,0.5019137541663861,0.5354346375202599,0.054068827818283635,0.10425429168753582,0.23222144640855977,0.6176269009801182,0.14080682203599662,0.20517625467890685,0.2252875347454385,0.32301256200983386,0.2920706146522262,0.4438850261907922,0.5465150870893921,0.1287709978572649,0.5567374834244896,0.1171925878028838,0.11177511413570278,0.4438850261907922,0.38758912262979156,0.12604289113735967,0.6140626966424587,0.20054691435743977,0.2252875347454385,0.4228466428244715,0.394389584407009,0.4578270605240422,0.18896850790864927,0.34364367179904426,0.25074401953525366,0.35291586953527,0.25721754121986184,0.394389584407009,0.32301256200983386,0.3801161805568253,0.5465150870893921,,0.34364367179904426,0.329019642938317,0.08032454278362827,0.2559478689737644,0.25721754121986184,0.21959612836180314,0.45216346958136916,0.5207602959464491,0.2670367144113045,0.25074401953525366,0.3801161805568253,0.34364367179904426,0.17855206921523836,0.18896850790864927,0.426189843934467,0.23222144640855977
Customer_45,0.4791867657169732,0.16240459903752497,0.47729055737241305,0.16240459903752497,0.5013381427192276,0.7237598523558695,0.6846550714551439,0.23409639146314837,0.4791867657169732,0.5298920559344993,0.2895748439807606,0.36697690474977385,0.575865118207604,0.4400746118029746,0.20412510496151098,0.23024045032749485,0.5689312065444827,0.3345967883551277,0.5796095271271958,0.4226541491204915,0.34910953157952945,0.4724146696563092,0.40087506385094457,0.46083625960192803,0.45541878593474705,0.4226541491204915,0.16240459903752497,0.32504660696511645,0.41600964029470056,0.23003496051897832,0.5689312065444827,0.45515030102487625,0.47729055737241305,0.5013381427192276,0.4119119465614073,0.0,0.47567022043375834,0.6846550714551439,0.600861213018906,0.47729055737241305,0.3345967883551277,0.7237598523558695,0.34910953157952945,0.34364367179904426,,0.09504182060724226,0.346285071823157,0.08769580282527985,0.600861213018906,0.28651171670288605,0.43240035566023394,0.3019418204279396,0.4362514516502448,0.47567022043375834,0.7237598523558695,0.0,0.2564506421359567,0.4119119465614073,0.23409639146314837,0.575865118207604
Customer_46,0.3877046454824916,0.07109094259879052,0.3858084371379315,0.07109094259879052,0.409856022484746,0.7091358234951423,0.5931729512206624,0.1426142712286668,0.3877046454824916,0.43840993570001763,0.3158591448778784,0.3932612056468916,0.5479765751363808,0.3450327911957323,0.19427229677936497,0.1534029908131438,0.5543071776837555,0.24311466812064608,0.4881274068927143,0.33117202888600994,0.2540677109722872,0.45779064079558185,0.30939294361646297,0.44621223074120075,0.44079475707401977,0.33117202888600994,0.07109094259879052,0.3727699301156377,0.3209678196874583,0.15319750100462723,0.5543071776837555,0.5292273776088219,0.3858084371379315,0.409856022484746,0.45963526971192853,0.09504182060724226,0.5233935435842796,0.5931729512206624,0.5321846900409437,0.3858084371379315,0.24311466812064608,0.7091358234951423,0.2540677109722872,0.329019642938317,0.09504182060724226,,0.3725693727202748,0.17018292188868092,0.5321846900409437,0.2145084649724775,0.34091823542575234,0.20689999982069732,0.5103285282341905,0.5233935435842796,0.7091358234951423,0.09504182060724226,0.20901506929619174,0.45963526971192853,0.1426142712286668,0.5479765751363808
Customer_47,0.5469312470975093,0.4311388524117494,0.47471412719063727,0.4311388524117494,0.5381516033076705,0.46044072334045355,0.43324041231889826,0.46973957371642483,0.5469312470975093,0.5946726627867578,0.056710227842396356,0.03028742360313049,0.312545989192188,0.6611766307620759,0.18435655181795443,0.24872598446086466,0.3056120775290668,0.3665622917917917,0.3723951574358545,0.48743475597275,0.5900648168713498,0.20909554064089317,0.6002872132064473,0.19751713058651205,0.19209965691933104,0.48743475597275,0.4311388524117494,0.04571834835373141,0.6576124264244164,0.24409664413939758,0.3056120775290668,0.3996595072289417,0.47471412719063727,0.5381516033076705,0.11500163982424397,0.346285071823157,0.17677715145084835,0.43324041231889826,0.33754208400349006,0.47471412719063727,0.3665622917917917,0.46044072334045355,0.5900648168713498,0.08032454278362827,0.346285071823157,0.3725693727202748,,0.25858926899787715,0.33754208400349006,0.26314585814376096,0.49718096251249244,0.5643100257284068,0.19306984632689916,0.17677715145084835,0.46044072334045355,0.346285071823157,0.22210179899719618,0.11500163982424397,0.46973957371642483,0.312545989192188
Customer_48,0.4816154861917059,0.22875240158015553,0.4767554033188682,0.22875240158015553,0.5008029886656826,0.6360640495305897,0.6088637385090345,0.30044419400577893,0.4816154861917059,0.5293569018809543,0.20187904115548078,0.27928110192449396,0.4881693153823242,0.5110362209020137,0.11642930213623115,0.14254464750221502,0.4812354037192029,0.3012465308859882,0.5480184836259907,0.4221189950669466,0.4200711406785686,0.3847188668310293,0.46722286639357513,0.3731404567766482,0.3677229831094672,0.4221189950669466,0.22875240158015553,0.2373508041398366,0.4869712493937397,0.14233915769369845,0.4812354037192029,0.3674544981995964,0.4767554033188682,0.5008029886656826,0.32421614373612745,0.08769580282527985,0.3879744176084785,0.6088637385090345,0.5131654101936263,0.4767554033188682,0.3012465308859882,0.6360640495305897,0.4200711406785686,0.2559478689737644,0.08769580282527985,0.17018292188868092,0.25858926899787715,,0.5131654101936263,0.1988159138776062,0.431865201606689,0.37290342952697875,0.348555648824965,0.3879744176084785,0.6360640495305897,0.08769580282527985,0.16875483931067684,0.32421614373612745,0.30044419400577893,0.4881693153823242
Customer_49,0.2539004226623893,0.468526593738242,0.14637625290301226,0.468526593738242,0.20981372902004547,0.2753999665078979,0.1487837337721572,0.3922473038449309,0.2539004226623893,0.2874213060162631,0.31128636903814544,0.34774164420747417,0.05483058617562586,0.3815607703035745,0.3980243632558584,0.4623937958987686,0.1456528292229199,0.32599732860540614,0.04405728314822949,0.20101266115493382,0.4725258505270196,0.18439646536907306,0.332212124528418,0.17282252993741154,0.18913232482322506,0.20101266115493382,0.468526593738242,0.38326043235722146,0.42533133919648153,0.45776445557730155,0.1456528292229199,0.6800641840443333,0.14637625290301226,0.20981372902004547,0.43245586042858764,0.600861213018906,0.494231372055192,0.1487837337721572,0.0,0.14637625290301226,0.32599732860540614,0.2753999665078979,0.4725258505270196,0.2572175412198618,0.600861213018906,0.5321846900409437,0.33754208400349006,0.5131654101936262,,0.45304326626190367,0.20415013807737242,0.481791339882231,0.5105240669312429,0.494231372055192,0.2753999665078979,0.600861213018906,0.4357696104351001,0.43245586042858764,0.3922473038449309,0.05483058617562586
